unix,date,symbol,open,high,low,close,Volume USD,Volume BTC,next close,awesomeOscillator,percentageOscillator,momentumStochRSI,ultimateOscillator,avgTrueRange,mAVG,ADX,MACD,weightedAVG,close_copy
1565899200,2019-08-15 21:00:00,BTC/USD,10097.03,10400.19,9967.43,10379.0,8132777.51,791.27,10301.28,0.4155173965964824,0.5145268465099007,1.0,0.9263819944348589,0.1335372897141946,0.1136405140499844,0.6483515749613811,0.44912333628767914,0.15629946484787402,0.11760820475443652
1565913600,2019-08-16 01:00:00,BTC/USD,10301.44,10444.66,10242.74,10301.28,1955253.95,189.61,9892.57,0.42534517984667164,0.5340397212341058,0.9322966800304778,0.9120246715638886,0.12879555068108697,0.11342302845365465,0.6059449838997218,0.45831307575910074,0.157446799023574,0.11634378233452856
1565931600,2019-08-16 06:00:00,BTC/USD,10099.8,10410.75,9736.96,9892.57,14147819.87,1428.96,9929.0,0.4329373236015248,0.532389697333065,0.6420796753964458,0.8734427933659612,0.12759294509378943,0.11285842057761253,0.5691348867915687,0.45772437485342676,0.1571199511712233,0.10969450174728469
1565938800,2019-08-16 08:00:00,BTC/USD,9948.2,10022.69,9828.88,9929.0,4729846.8,477.38,10084.66,0.43612011341396295,0.5340758694769496,0.677257914409389,0.8585617762263228,0.12798477769563593,0.11245250001725943,0.5586722926126102,0.45866951457685146,0.15680112106670444,0.11028717942043507
1565946000,2019-08-16 10:00:00,BTC/USD,10062.97,10144.46,9852.9,10084.66,6465362.78,642.4,10149.95,0.4404223958690676,0.5437607237760698,0.8229470323007455,0.887193098404905,0.13458293775100533,0.11203317849398864,0.5388625387399746,0.4632666819700081,0.15693251035144554,0.11281960342819213
1565953200,2019-08-16 12:00:00,BTC/USD,10096.17,10229.49,9789.44,10149.95,14683485.35,1465.21,10392.83,0.44092308496214067,0.5555568958199464,0.8811895112196819,0.8948736146975129,0.13555009004884497,0.11176620475967686,0.5137921534041004,0.46880737389714927,0.1571722638601207,0.1138818028594298
1565967600,2019-08-16 16:00:00,BTC/USD,10092.59,10476.13,10035.17,10392.83,10309444.28,1000.21,10390.36,0.44448844941113075,0.576841480168102,1.0,0.9191410401633155,0.14969626310147782,0.1118271272796407,0.4806943291991257,0.4786898549862643,0.15813359044039627,0.11783320426636816
1565974800,2019-08-16 18:00:00,BTC/USD,10415.78,10540.0,10320.0,10390.36,7342112.33,699.73,10413.2,0.449956364132369,0.5942770129154237,0.9971489565397076,0.8971877674037351,0.14975483542531137,0.1119754423330096,0.4538941943143347,0.48679703977054806,0.15894603478265176,0.1177930199717571
1565992800,2019-08-16 23:00:00,BTC/USD,10442.31,10525.42,10279.27,10413.2,4153240.0,400.74,10404.42,0.4634487868212028,0.6096301184302324,1.0,0.9018836046489513,0.14892455608739305,0.11217938590365406,0.427948778312098,0.4939433665996025,0.15969365168712732,0.11816460267982064
1566028800,2019-08-17 09:00:00,BTC/USD,10368.41,10472.93,10211.34,10404.42,2658903.74,255.76,10070.65,0.47318915122068855,0.6217697970518503,0.9830861636323868,0.9369175191940239,0.1426505242215749,0.11236172197743313,0.3999247004087749,0.4996027644936426,0.16028457285753073,0.11802176134108168
1566061200,2019-08-17 18:00:00,BTC/USD,10282.88,10458.07,10035.17,10070.65,9583761.59,944.13,10136.3,0.48059468803881994,0.6168358396145229,0.4218805745176461,0.8947617358622661,0.13638047720992483,0.11240126933920758,0.37275635931214135,0.49732445356194954,0.159826764995366,0.11259167550612688
1566075600,2019-08-17 22:00:00,BTC/USD,10079.29,10229.49,9974.51,10136.3,1022410.26,100.92,10150.52,0.47810231657967983,0.6163100229420956,0.5296525644016022,0.8914450519885069,0.13824270184368279,0.11251705697794032,0.3607865004833634,0.49709768286466915,0.15965334484861016,0.11365973175763174
1566104400,2019-08-18 06:00:00,BTC/USD,10129.14,10268.0,10065.41,10150.52,742507.32,73.29,10395.76,0.4745496028171727,0.6169668195561322,0.5120363695763037,0.8857744318900707,0.1379892607652478,0.1128731657857269,0.34649279013824275,0.49741924246852803,0.1594398532721682,0.11389107615818621
1566129600,2019-08-18 13:00:00,BTC/USD,10415.19,10453.85,10095.83,10395.76,2316897.09,222.77,10393.05,0.47434740909254214,0.6288292781690514,0.9981204575470084,0.8921101090331177,0.15029195365762094,0.11354354584400542,0.3244638625935301,0.5029353122434792,0.1599137693297826,0.11788087227576512
1566151200,2019-08-18 19:00:00,BTC/USD,10389.23,10515.0,10350.0,10393.05,823391.6,79.32,10411.8,0.4765543455582934,0.638287407278091,0.9923874365417156,0.8861765101211173,0.14826761537387856,0.11401194891257532,0.3082676110111409,0.5073402640644848,0.16027154228635676,0.11783678343430921
1566183600,2019-08-19 04:00:00,BTC/USD,10401.96,10445.0,10267.56,10411.8,1518581.22,146.19,10731.71,0.4776630000760344,0.6467070099041392,1.0,0.8886393431434231,0.14147215801391208,0.11451125302504955,0.28776787555646444,0.5112674469676616,0.16060357605677825,0.11814182615655928
1566198000,2019-08-19 08:00:00,BTC/USD,10479.13,10737.38,10343.87,10731.71,13753624.27,1291.34,10699.54,0.4880998536685536,0.6674765275331698,1.0,0.9318482100538306,0.15515149460540675,0.11507828386156971,0.28751098210221615,0.5209919126842201,0.1619257878368494,0.12334642441122685
1566208800,2019-08-19 11:00:00,BTC/USD,10666.04,10753.3,10664.09,10699.54,3335600.72,311.82,10706.0,0.49792812730354746,0.6820964829674788,0.9361878082256988,0.9570639454541643,0.14564645229762138,0.11567119556703115,0.2881717433419063,0.5278801725911825,0.16302959561207905,0.12282305244457171
1566216000,2019-08-19 13:00:00,BTC/USD,10705.18,10798.0,10639.66,10706.0,5289770.92,495.3,10720.96,0.5047210741820799,0.6934543615614378,0.9447172521365452,0.9532922047379218,0.142435900901469,0.1162590622041001,0.29139682020539714,0.5332652116748122,0.16405440295314563,0.12292814983047758
1566237600,2019-08-19 19:00:00,BTC/USD,10714.71,10768.66,10658.18,10720.96,1026095.23,95.62,10713.32,0.5096387585301583,0.7025072689766039,0.965681301833316,0.9566374356913194,0.13683938875110307,0.1168244500742687,0.2916555764635395,0.5375865973927526,0.16502141742620513,0.12317153325047013
1566248400,2019-08-19 22:00:00,BTC/USD,10671.11,10834.15,10630.0,10713.32,1692641.12,158.13,10927.3,0.5171046188866789,0.70867985842847,0.9473265263025272,0.9362471514644335,0.13533397926190333,0.11710186245337958,0.29604239150441575,0.5405588947519824,0.16573949744618113,0.123047238509244
1566255600,2019-08-20 00:00:00,BTC/USD,10779.97,10940.0,10705.28,10927.3,10875447.62,1000.17,10792.84,0.519454822204254,0.7220759036769863,1.0,0.9608735614185019,0.1422268473896278,0.11762132194599442,0.30647016824503376,0.5470148839199152,0.16692451780620624,0.12652846740028761
1566270000,2019-08-20 04:00:00,BTC/USD,10884.17,10955.48,10770.88,10792.84,3577090.7,330.74,10818.0,0.5215466361815332,0.725949613793579,0.7454766014956372,0.9410897060314634,0.13412641131330544,0.11836834887391418,0.317066922262023,0.5489344069652944,0.1674216874096696,0.124340945030488
1566284400,2019-08-20 08:00:00,BTC/USD,10797.23,10840.0,10730.95,10818.0,3812721.12,352.52,10699.28,0.5206018695070268,0.7292156570877744,0.7747397799441872,0.9153705268004779,0.12799111763251564,0.11910602417012606,0.31464578481094263,0.5505726205179708,0.16785978324413392,0.1247502716913846
1566291600,2019-08-20 10:00:00,BTC/USD,10695.49,10820.0,10549.74,10699.28,5876465.52,553.09,10736.12,0.5199030152936063,0.7258316135267577,0.5147331540088405,0.9064262936325755,0.11899500029944747,0.11961602415950487,0.3103423540711517,0.5490018843221732,0.1677808693573351,0.12281882251882316
1566313200,2019-08-20 16:00:00,BTC/USD,10615.85,10749.0,10560.32,10736.12,4504915.94,422.0,10784.86,0.5164143308888355,0.7239386290906478,0.5592869032535126,0.9128475633807527,0.11412753654543595,0.12010241687984294,0.2990576844841975,0.54814588660416,0.1677172155018155,0.12341817045950008
1566334800,2019-08-20 22:00:00,BTC/USD,10708.04,10834.15,10646.44,10784.86,2896987.16,268.96,10597.17,0.5115967967741767,0.7237359354921216,0.4328779221424679,0.9197435807053955,0.11313692362312137,0.12042771591963364,0.29533901490748954,0.5481052565334817,0.16780389441814225,0.12421111884789839
1566352800,2019-08-21 03:00:00,BTC/USD,10677.06,10843.0,10563.0,10597.17,2994178.72,282.13,10295.41,0.5058735591695231,0.7147916215711259,0.0,0.8747134633424116,0.10930299746183686,0.1205993229252687,0.2925850066270006,0.5438236692789373,0.16727624975674998,0.1211576005258123
1566356400,2019-08-21 04:00:00,BTC/USD,10597.17,10631.41,10219.08,10295.41,11686625.43,1125.11,10210.47,0.4991477391426212,0.6942052065517279,0.0,0.6952314896467195,0.10399696417734025,0.12050158302297312,0.27430668512246487,0.533913625795748,0.16584608571819903,0.1162482836262828
1566363600,2019-08-21 06:00:00,BTC/USD,10167.99,10298.8,10127.84,10210.47,3890067.19,380.89,10156.5,0.48718930219713447,0.6739240728438934,0.0,0.6909340607013593,0.09681625816991629,0.12034064700081304,0.28050861884026684,0.5241822217150208,0.16429859461066376,0.11486639942212705
1566374400,2019-08-21 09:00:00,BTC/USD,10109.02,10258.93,10082.44,10156.5,1426245.21,140.67,9941.35,0.47641360511932423,0.6554159036781761,0.0,0.6471869175054022,0.09344094390866974,0.12041188369842809,0.28854264504247523,0.5153409399499219,0.16275703026663804,0.11398836445040249
1566388800,2019-08-21 13:00:00,BTC/USD,10165.27,10235.0,9884.64,9941.35,12384975.75,1241.66,9972.14,0.4636503163537553,0.6314605670381002,0.0,0.6572207819752378,0.09250122595485545,0.12025011789528245,0.297408214068691,0.5039708254980756,0.16081196480061918,0.11048810089349047
1566399600,2019-08-21 16:00:00,BTC/USD,10005.7,10070.42,9891.5,9972.14,3949187.45,394.09,10114.1,0.44738827477641124,0.6141600138329165,0.0392863984937564,0.6909946807401923,0.09532290461241005,0.12010210156306839,0.3147014994259693,0.4958255463456965,0.159257608756145,0.11098902171578802
1566403200,2019-08-21 17:00:00,BTC/USD,9972.14,10151.81,9853.45,10114.1,13022764.87,1292.9,10134.75,0.4372703947734863,0.6072266156713689,0.2132571145820651,0.7414000635713033,0.10163950027513177,0.11986838545066,0.3223136562042071,0.49259437324733896,0.15843838602431495,0.11329856117448768
1566428400,2019-08-22 00:00:00,BTC/USD,10063.37,10178.54,9980.0,10134.75,2104171.84,209.18,9918.22,0.43542022256430946,0.6032155622602672,0.2377120323114076,0.7771109250944155,0.09908705050685497,0.11965405302207563,0.32662200805320246,0.4907461001546791,0.15788608574977153,0.11363451489259242
1566439200,2019-08-22 03:00:00,BTC/USD,9808.71,10149.0,9755.53,9918.22,5439712.66,552.71,9982.17,0.43401777168188777,0.5910373580226291,0.086159510943831,0.756827473703696,0.09305040469623121,0.11924448972319568,0.3325056459639595,0.48510663662421366,0.15686732980041912,0.11011180019132276
1566453600,2019-08-22 07:00:00,BTC/USD,9963.75,10036.39,9855.46,9982.17,3186479.4,319.84,9957.51,0.4309879757211352,0.5849890867141687,0.1793885885877343,0.8069159408068567,0.09503658211625132,0.11862253568323766,0.34486706186052773,0.4823506282996105,0.15634784482453612,0.11115219923601032
1566471600,2019-08-22 12:00:00,BTC/USD,10015.18,10074.6,9878.09,9957.51,4560387.29,458.94,10089.97,0.4309150821924971,0.5798984775596083,0.1710082892295774,0.8125646267039736,0.09500051380210925,0.11800681329848164,0.3518985575634448,0.4800561122953386,0.155964433076752,0.11075100704770706
1566482400,2019-08-22 15:00:00,BTC/USD,10112.51,10145.22,9935.0,10089.97,3596167.4,356.56,10161.82,0.4307736403170351,0.5826563750195153,0.3829769982134854,0.8784041701511635,0.10192748090682632,0.1174956433179131,0.3503417850001649,0.48139248599710455,0.15611070504626384,0.11290599152713333
1566500400,2019-08-22 20:00:00,BTC/USD,10182.89,10238.29,10056.77,10161.82,1507523.27,148.1,10101.35,0.43200736158220043,0.5888515189035788,0.4902002181352525,0.8860225693554415,0.10548211968081347,0.11703167957761626,0.33889675935400565,0.48430727060284384,0.1565225562579678,0.11407491523879555
1566525600,2019-08-23 03:00:00,BTC/USD,10089.84,10224.91,10051.0,10101.35,256618.29,25.42,10230.65,0.43438916678637146,0.5917525246228872,0.593444531832767,0.8569110560348578,0.10255657598324128,0.11652387850784934,0.32937018830720693,0.48569421786686107,0.15674415905339503,0.11309113212335765
1566543600,2019-08-23 08:00:00,BTC/USD,10238.78,10255.07,10093.02,10230.65,2591843.86,253.8,10371.9,0.4398887827126469,0.6005309403785497,1.0,0.8822169457672169,0.10646076385304253,0.11594581158422052,0.31715350166462825,0.48978545021712333,0.15731323220714624,0.11519470673599404
1566565200,2019-08-23 14:00:00,BTC/USD,10212.31,10450.0,10072.58,10371.9,6263853.04,606.4,10411.0,0.44804574423675103,0.6143356783070345,1.0,0.9304252285843764,0.11488052838401126,0.11559652357613565,0.3023687680048195,0.4961954651812112,0.1582329052719157,0.11749269524361115
1566579600,2019-08-23 18:00:00,BTC/USD,10408.76,10457.22,10371.9,10411.0,2135638.0,205.11,10418.85,0.4546793160537328,0.6273398721164144,1.0,0.9331808467489058,0.11290763079954422,0.11525880271499025,0.28927894900151485,0.5022406247996072,0.15918515476462006,0.11812881100040996
1566594000,2019-08-23 22:00:00,BTC/USD,10361.36,10479.0,10310.0,10418.85,3434964.08,330.18,10315.46,0.459694580770558,0.6381742253027728,1.0,0.9363772501428479,0.1098103820970821,0.1150261072331942,0.27914491816501535,0.5072859953184059,0.16006622770489695,0.11825652222012532
1566630000,2019-08-24 08:00:00,BTC/USD,10316.43,10453.0,10257.97,10315.46,3286516.42,319.23,9990.49,0.46381475044841797,0.6422642608770399,0.7939639557644426,0.9200469115872135,0.1044615323119515,0.1146770515637853,0.2667220710284565,0.509194411295549,0.16045185506520798,0.11657447597727551
1566637200,2019-08-24 10:00:00,BTC/USD,10125.24,10315.46,9885.48,9990.49,9152183.89,918.7,9990.55,0.46494198992951974,0.6311989005381633,0.2443656636213395,0.8532297365619536,0.09699999428966927,0.1140178984422422,0.25478182692147955,0.5040496344782378,0.15970959024974288,0.1112875568599634
1566658800,2019-08-24 16:00:00,BTC/USD,9984.3,10048.2,9934.0,9990.55,1022800.32,102.45,10170.0,0.45772094953122855,0.6227613857830739,0.2444900928553801,0.8569705495598943,0.09428729328659888,0.11351453670074832,0.2648844240205743,0.5001465489511514,0.15895609504828184,0.11128853299667461
1566684000,2019-08-24 23:00:00,BTC/USD,10081.84,10209.91,9950.89,10170.0,6949560.82,688.82,10160.12,0.4534483384605133,0.6245019874746459,0.598005115994776,0.8729851544721101,0.10357732195623132,0.11341047386734229,0.2578766037814295,0.50096363489496,0.15879613128573253,0.11420799521042253
1566723600,2019-08-25 10:00:00,BTC/USD,10106.77,10200.0,10029.68,10160.12,1755106.83,173.24,10050.0,0.44832040317924055,0.6257717224676798,0.5340469022180302,0.8451433040886996,0.09837052214103018,0.11336869439471658,0.25212788873134734,0.5015615172542793,0.1586025525268763,0.11404725803197825
1566741600,2019-08-25 15:00:00,BTC/USD,10260.57,10355.89,9977.24,10050.0,5298919.53,526.66,9998.23,0.44745491124323666,0.6221782259030547,0.3305909582484923,0.8245826289583266,0.10564557894491934,0.11328032271974858,0.235670988728014,0.4999117537041939,0.15804552676624026,0.11225572178802214
1566763200,2019-08-25 21:00:00,BTC/USD,10062.76,10140.0,9960.87,9998.23,1457631.52,145.27,10518.53,0.44565529832817213,0.6174044797258664,0.0953147995006307,0.8162639378387213,0.10467420713672837,0.11332752066221033,0.2336937115202276,0.49772423914734376,0.15738974007721657,0.11141347849570822
1566777600,2019-08-26 01:00:00,BTC/USD,10136.75,10650.0,9907.86,10518.53,24274405.88,2316.78,10280.57,0.45881573671157905,0.6373545655518461,1.0,0.908976801363291,0.14481102165949003,0.11378090469494062,0.23608721837218732,0.5069486517775766,0.15848441537456182,0.1198782106763326
1566788400,2019-08-26 04:00:00,BTC/USD,10397.24,10563.77,10206.75,10280.57,4438464.97,429.86,10357.14,0.4669199291062482,0.6425465049736928,0.5986574715861245,0.9056941760938081,0.13777228038463146,0.11391903833561601,0.23222220582794995,0.5093573801746144,0.15880045173016002,0.11600685247971261
1566810000,2019-08-26 10:00:00,BTC/USD,10333.13,10408.06,10259.16,10357.14,1241221.72,119.93,10330.6,0.4726335266146762,0.6501573346193663,0.7091597185277231,0.9132360127200279,0.13724488906677684,0.11410357332900697,0.2183130222720252,0.5128910677670284,0.15940292870464923,0.11725256561265592
1566835200,2019-08-26 17:00:00,BTC/USD,10321.73,10424.4,10223.62,10330.6,3438449.87,333.35,10254.95,0.47567971011827176,0.6549884259133673,0.6645684369454077,0.8981086479561486,0.13235520579245974,0.11444575841185495,0.20640399764860415,0.5151375312122329,0.15990828568877846,0.11682078780740172
1566853200,2019-08-26 22:00:00,BTC/USD,10256.63,10336.44,10167.0,10254.95,1336194.13,130.59,10228.21,0.4817469247301596,0.6554153279357818,0.5357759130655984,0.8891058102715105,0.1233278901580782,0.11467210606911107,0.1938392730877997,0.5153361869114332,0.16006019708455022,0.11559004210403014
1566871200,2019-08-27 03:00:00,BTC/USD,10300.09,10397.81,10195.83,10228.21,4953698.15,484.05,10162.01,0.4777968378833212,0.6545590299657617,0.4897163408050917,0.8950942768414482,0.12495506065219703,0.11489672778191709,0.18199796369502508,0.5149377407499424,0.16003726203300198,0.11515501050973857
1566889200,2019-08-27 08:00:00,BTC/USD,10198.66,10248.0,10085.67,10162.01,1658260.0,163.24,10104.83,0.47290777586859445,0.6509540087927476,0.3741065223255003,0.8925261628340371,0.1174754116644549,0.11495650520412079,0.17698336468768228,0.5132615116597136,0.15978791561446415,0.11407800633838104
1566903600,2019-08-27 12:00:00,BTC/USD,10138.65,10215.45,10076.2,10104.83,4696768.55,464.18,10177.5,0.4704986891300316,0.64562874440023,0.2750702688361541,0.797068438593119,0.11298824591604177,0.1149092159857506,0.17440990376119908,0.5107894581440523,0.1593597588793199,0.11314774805260726
1566921600,2019-08-27 17:00:00,BTC/USD,10176.39,10227.83,10019.1,10177.5,1999833.92,196.27,10112.46,0.4682318822662809,0.6447916642121044,0.4235161365754964,0.8736043073317935,0.1139031362526104,0.11497240380780518,0.17102286159154806,0.5104023499522086,0.15913903886700884,0.11433001229932256
1566957600,2019-08-28 03:00:00,BTC/USD,10087.93,10212.28,10067.3,10112.46,1175820.01,116.39,10120.63,0.46756903098789365,0.6413529388056234,0.2433805963404014,0.837262056985714,0.10830797007175728,0.11487433199311534,0.16899712261610103,0.5088106332503805,0.15865361200993816,0.11327188010438154
1566979200,2019-08-28 09:00:00,BTC/USD,10149.88,10215.0,10027.83,10120.63,2359704.83,232.83,10163.23,0.4650032073338822,0.6391733950491121,0.2631316887007295,0.8431080326423099,0.10806250804444564,0.1146658329248598,0.1668650542484187,0.5078044294606816,0.15833421761660382,0.11340479738655661
1566997200,2019-08-28 14:00:00,BTC/USD,10152.08,10280.71,10092.73,10163.23,5981291.48,585.44,9701.9,0.4657497033621967,0.6395449274893724,0.3696918060833026,0.8735526619130625,0.11203803008153262,0.11446023809005396,0.1587071500559141,0.5079791102144551,0.15820292180301615,0.11409785445150876
1567015200,2019-08-28 19:00:00,BTC/USD,10190.1,10277.51,9555.0,9701.9,33346250.97,3423.18,9666.18,0.46700182336864493,0.6193423366646541,0.0,0.7931174529035396,0.11238377363004581,0.11386532661241713,0.1514178238551264,0.4986751851095715,0.1567013873459417,0.10659250196854235
1567022400,2019-08-28 21:00:00,BTC/USD,9676.74,9747.97,9620.51,9666.18,3080093.41,318.23,9685.0,0.4583858927042887,0.6021751723740757,0.0,0.8010372144750346,0.10772189807960236,0.11332656641407687,0.1788700413654747,0.49083620639912706,0.15530620921394872,0.10601137524647451
1567036800,2019-08-29 01:00:00,BTC/USD,9711.78,9750.0,9635.0,9685.0,1592376.99,164.63,9539.33,0.449623883234735,0.5900621454887347,0.0432480044650236,0.7887582477783057,0.10615075221493804,0.11307307662078131,0.20416334767762223,0.4853600915620508,0.15417349461903185,0.10631755679488762
1567058400,2019-08-29 07:00:00,BTC/USD,9592.57,9704.9,9491.23,9539.33,4738494.64,496.93,9396.24,0.44024521176948106,0.5745616884152324,0.0,0.7429783265711557,0.10002230391009474,0.11269866284445204,0.22985889026707113,0.4784023289420473,0.15277496883498648,0.10394765954954542
1567065600,2019-08-29 09:00:00,BTC/USD,9389.7,9547.77,9320.0,9396.24,7055975.27,749.2,9448.11,0.42673411100624814,0.5565984393640125,0.0,0.7091850917822554,0.09349441822876996,0.11205661150902241,0.2609069955628124,0.47041627666194175,0.15114618205718597,0.10161973618278484
1567076400,2019-08-29 12:00:00,BTC/USD,9446.81,9491.23,9392.38,9448.11,1967591.22,207.96,9414.21,0.41218106047352776,0.5458576008990342,0.1143916095161763,0.7192623322120665,0.09375551933237927,0.11146579914945456,0.2921336023990272,0.46573983654099016,0.14992431329132241,0.10246360636961742
1567087200,2019-08-29 15:00:00,BTC/USD,9456.7,9489.54,9369.65,9414.21,3222568.64,341.63,9528.53,0.4084241107509376,0.5369767640936353,0.0835875374778828,0.6686627767032672,0.09008526895109908,0.1109382326966103,0.32120376795837147,0.46193927916951316,0.14884932925031025,0.10191208912778928
1567108800,2019-08-29 21:00:00,BTC/USD,9502.0,9586.5,9412.61,9528.53,2384251.44,251.04,9444.88,0.4064883322526142,0.536600192564708,0.3714141371313491,0.812878670169089,0.09623685268693732,0.11054848456766683,0.3367733737592195,0.46192773097020606,0.14837225940673954,0.1037719549415294
1567126800,2019-08-30 02:00:00,BTC/USD,9439.04,9540.38,9350.1,9444.88,2276855.03,242.21,9511.21,0.40489335257139825,0.5336778938772683,0.2638804811273559,0.7978982989517642,0.09022846600891664,0.1096575902124611,0.35373146877392425,0.4607985376927108,0.14783953960790275,0.10241105767666446
1567152000,2019-08-30 09:00:00,BTC/USD,9466.55,9562.6,9423.86,9511.21,2828807.08,297.12,9579.27,0.4073034821535963,0.5358273925459907,0.4258206446455073,0.8193681150377132,0.09238333677316277,0.1090191899133682,0.3667644709571453,0.46190235874042473,0.1477621697260837,0.10349017681089627
1567166400,2019-08-30 13:00:00,BTC/USD,9565.13,9630.0,9498.07,9579.27,2255493.59,235.56,9571.76,0.41207866936777227,0.5420469344126226,0.5899387095222259,0.8637709940897711,0.09446245456201383,0.10837372817808771,0.3706481268782736,0.4647788228628719,0.14796286960207727,0.10459744122030103
1567180800,2019-08-30 17:00:00,BTC/USD,9575.04,9620.0,9535.79,9571.76,2436757.19,254.66,9623.0,0.41680311727316083,0.5478420450399202,0.5777672666173687,0.8869851542286827,0.09069057193294922,0.10774405717496352,0.37495118900133206,0.46745146075041716,0.14817025785838644,0.10447526144194914
1567195200,2019-08-30 21:00:00,BTC/USD,9572.43,9700.0,9446.79,9623.0,3342454.18,346.97,9596.17,0.42152632990543365,0.5560126091440822,0.7064869611443039,0.8865206280138355,0.093580949298328,0.10721967708110397,0.369060031600302,0.47114662926713824,0.14857649733898703,0.1053088821933141
1567267200,2019-08-31 17:00:00,BTC/USD,9591.72,9657.16,9526.64,9596.17,540074.95,56.33,9631.61,0.4264741387782915,0.5622748669243752,0.9293813417389593,0.8821699738700789,0.08939207523988327,0.10669522230695574,0.36704092254414683,0.4739893432032627,0.14887017677943076,0.10487238639395575
1567317600,2019-09-01 07:00:00,BTC/USD,9607.37,9682.73,9443.19,9631.61,320647.43,33.33,9709.65,0.4314808869387602,0.5699073452086729,1.0,0.8962288428666465,0.08933036677150591,0.10625510647218547,0.3618897197388652,0.4774171226293625,0.1492050631509807,0.10544895781137133
1567371600,2019-09-01 22:00:00,BTC/USD,9633.57,9779.92,9538.75,9709.65,2674781.65,275.44,9794.75,0.4367340131155092,0.5805384598044876,1.0,0.9212159335826866,0.09378406888552666,0.10592719362229006,0.34522172334453827,0.4821435463898737,0.14971957338436184,0.10671858629373905
1567418400,2019-09-02 11:00:00,BTC/USD,9790.92,9841.19,9702.18,9794.75,2081896.88,212.27,9902.33,0.44287425781889245,0.5937235261979128,1.0,0.9206292889356725,0.09669455601856256,0.10560959495004585,0.3228422174677431,0.4879792922876984,0.1503969519098393,0.10810307352912464
1567436400,2019-09-02 16:00:00,BTC/USD,9922.94,9977.24,9794.75,9902.33,1690742.85,170.69,10141.67,0.4489456934645428,0.6097937192877061,1.0,0.9344426983068207,0.10311918513135056,0.10543523307153851,0.311136798786187,0.4950816791678537,0.1513173554343637,0.1098532866523066
1567447200,2019-09-02 19:00:00,BTC/USD,10088.01,10198.08,9902.33,10141.67,6428412.34,633.39,10408.02,0.46039861816514305,0.6340394075992399,1.0,0.9576729647989599,0.11735885841652802,0.10545269166347587,0.31748560517880003,0.5058152176732699,0.1528251074540918,0.11374709599328416
1567454400,2019-09-02 21:00:00,BTC/USD,10181.88,10471.0,10115.28,10408.02,13120124.69,1269.59,10384.48,0.47619408653406003,0.6654809267023766,1.0,0.9707467781114951,0.13303452109125918,0.10565581375094463,0.3386600900789481,0.5198288796370453,0.15494446892619357,0.1180803295437537
1567465200,2019-09-03 00:00:00,BTC/USD,10395.26,10466.35,10332.61,10384.48,4015212.85,386.97,10409.4,0.49033847271713427,0.6886960643486423,0.9676426916121298,0.9702531693804622,0.12779321797668688,0.10622220565610582,0.35779076545988564,0.530269009964656,0.15670358218710112,0.11769735857405948
1567479600,2019-09-03 04:00:00,BTC/USD,10387.74,10506.19,10311.93,10409.4,5085861.62,486.36,10301.0,0.5032368656001186,0.707473206339862,0.983434262452194,0.9666244575615558,0.12755637235496903,0.10683891548023475,0.37759384218469455,0.538790670129668,0.15825898372373648,0.1181027806881113
1567501200,2019-09-03 10:00:00,BTC/USD,10370.0,10448.43,10300.0,10301.0,5669145.16,547.5,10435.93,0.5138070231633014,0.7165515862077008,0.8127703105359029,0.9556956957744461,0.12129644890325578,0.1073500605673737,0.388839563879882,0.5429602339237892,0.1592043994365531,0.11633922702987627
1567508400,2019-09-03 12:00:00,BTC/USD,10390.95,10488.13,10286.0,10435.93,8596378.94,823.8,10577.13,0.5201633413435106,0.7289743331427582,0.9097173773888362,0.9596577055256943,0.1263027643763786,0.10809404219907628,0.40162388637129176,0.5486951857268862,0.1603262125254586,0.11853439580391366
1567512000,2019-09-03 13:00:00,BTC/USD,10435.93,10605.0,10406.22,10577.13,10244351.6,975.14,10670.0,0.5223801910312009,0.7440737718591806,1.0,0.9644643220486465,0.12963215453176874,0.10907392226717938,0.41999079965993796,0.5557206469909909,0.16160951607242022,0.12083157086427142
1567515600,2019-09-03 14:00:00,BTC/USD,10577.13,10752.1,10542.07,10670.0,21053668.19,1972.05,10699.73,0.5273939101047806,0.7588590838468774,1.0,0.9593986846262239,0.13315474190178858,0.11008782335569273,0.44410381261874143,0.5626795311286483,0.1628818627230573,0.12234246780375747
1567522800,2019-09-03 16:00:00,BTC/USD,10640.58,10783.0,10566.99,10699.73,5689625.82,534.62,10614.8,0.5318500430331289,0.7704008978862246,1.0,0.9451121995633444,0.1318986414645321,0.11115452340832077,0.4678732308289975,0.5682036535673706,0.16394383696426296,0.12282614354415715
1567530000,2019-09-03 18:00:00,BTC/USD,10655.0,10726.48,10609.5,10614.8,5212364.2,489.28,10708.79,0.5366982417165921,0.7742578400383179,0.8443024274306361,0.9374191101119189,0.12443146905405683,0.11205588959956495,0.48217833100278285,0.5701739815911343,0.16446514289669148,0.12144442202945328
1567540800,2019-09-03 21:00:00,BTC/USD,10663.98,10738.96,10614.8,10708.79,7368013.74,688.16,10617.61,0.5404682580216386,0.7799490168958345,0.905208644610962,0.9501099070849726,0.12461372741522046,0.11310465808509382,0.4961410859561724,0.5730306992303377,0.1651155013350242,0.1229735401875484
